"Daily average foreign exchange rates in Canadian dollars, Bank of Canada" 1 2 3 4
"Daily"
"Table: 33-10-0036-01 (formerly CANSIM 176-0080)"
"Geography: Canada"

"","Canada",,,,
"Type of currency","October 26, 2018","October 27, 2018","October 28, 2018","October 29, 2018","October 30, 2018"
"","Dollars",,,,
"Australian dollar, daily average","0.9274","0.0000","0.0000","0.9279","0.9331"
"Brazilian real, daily average","0.3570","0.0000","0.0000","0.3582","0.3541"
"Chinese renminbi, daily average","0.1887","0.0000","0.0000","0.1885","0.1885"
"European euro, daily average","1.4921","0.0000","0.0000","1.4935","1.4917"
"Hong Kong dollar, daily average","0.167200","0.000000","0.000000","0.167300","0.167400"
"Indian rupee, daily average","0.01784","0.00000","0.00000","0.01787","0.01784"
"Indonesian rupiah, daily average","0.000086","0.000000","0.000000","0.000086","0.000086"
"Japanese yen, daily average","0.01172","0.00000","0.00000","0.01167","0.01164"
"Malaysian ringgit, daily average","0.3140","0.0000","0.0000","0.3138","0.3140"
"Mexican peso, daily average","0.06734","0.00000","0.00000","0.06616","0.06560"
"New Zealand dollar, daily average","0.8531","0.0000","0.0000","0.8568","0.8613"
"Norwegian krone, daily average","0.1569","0.0000","0.0000","0.1567","0.1563"
"Peruvian new sol, daily average","0.3918","0.0000","0.0000","0.3914","0.3910"
"Russian ruble, daily average","0.01993","0.00000","0.00000","0.02000","0.02000"
"Saudi riyal, daily average","0.3495","0.0000","0.0000","0.3497","0.3501"
"Singapore dollar, daily average","0.9489","0.0000","0.0000","0.9487","0.9488"
"South African rand, daily average","0.08954","0.00000","0.00000","0.09009","0.08981"
"South Korean won, daily average","0.001148","0.000000","0.000000","0.001150","0.001153"
"Swedish krona, daily average","0.1435","0.0000","0.0000","0.1436","0.1433"
"Swiss franc, daily average","1.3122","0.0000","0.0000","1.3108","1.3085"
"Taiwanese dollar, daily average","0.04229","0.00000","0.00000","0.04236","0.04243"
"Thai baht, daily average","0.03961","0.00000","0.00000","0.03948","0.03946"
"Turkish lira, daily average","0.2339","0.0000","0.0000","0.2364","0.2392"
"U.K. pound sterling, daily average","1.6806","0.0000","0.0000","1.6805","1.6720"
"U.S. dollar, daily average","1.3108","0.0000","0.0000","1.3119","1.3133"
"Vietnamese dong, daily average","0.000056","0.000000","0.000000","0.000056","0.000056"


Footnotes:
1,A numeric value '0' indicates a weekend.
2,"Effective March 2, 2017, the Bank of Canada will change the number, frequency and calculation methodology of its published foreign exchange (FX) rates. As a result, the CANSIM table (176-0080), 'Daily average foreign exchange rates in Canadian dollars, Bank of Canada', will display the daily averages of foreign currency exchange rates and Canadian-Dollar Effective Exchange Rate Index (CERI). (http://www.bankofcanada.ca/2016/12/bank-canada-announces-details-forthcoming-changes/)"
3,"Effective March 2, 2017, Canadian-Dollar Effective Exchange Rate Index (CERI) will be calculated at the end of day instead of noon."
4,"Effective March 2, 2017, the Canadian-Dollar Effective Exchange Rate Index (CERI) (V41589522) will be moved to CANSIM table 176-0080 as V111666250, as a result of the changes to the exchange rates. The pre-March 2017 CERI data will not be revised to reflect the new methodology."

"How to cite: Statistics Canada. Table 33-10-0036-01 Daily average foreign exchange rates in Canadian dollars, Bank of Canada"
https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=3310003601
